word,entropy
fillo,3.7552546543804515
fills,4.1105949268717215
filly,3.510414625089255
filmi,3.391738771719817
films,4.613783171425918
filmy,4.017335615607623
filos,4.959869645684171
filth,4.223844531896466
filum,4.074382848245234
final,4.762421178452234
finca,4.512336623564874
finch,3.9076663970989816
finds,4.647820565959077
findy,4.062423672515895
fined,4.665948269592258
finer,4.90724871283303
fines,5.228643380503242
finew,4.315514123708285
finis,4.104125252745197
finks,4.468671675885405
finky,3.8732657396966106
finns,4.064339859772669
finny,3.4705429744706007
finos,4.930351690973103
fique,3.766611119595608
firca,4.68442865223451
fired,4.826428524927284
firer,4.198501366250199
fires,5.383740108221546
firks,4.6297630608460025
firma,4.648846472471025
firms,4.744188572192271
firns,4.990844511172406
firry,3.6503047473060137
first,4.843532983408512
firth,4.366919883945704
fiscs,3.8182194850501663
fishy,4.096194938454109
fisks,3.680180322727828
fists,4.081396846773383
fisty,4.442088429813982
fitch,3.8981553043565427
fitly,4.267063413706649
fitte,4.053054519155957
fitts,4.07421824396212
fitty,3.483435544729442
fiver,4.280196760353553
fives,4.589096125900606
fixed,3.8644842670801594
fixer,4.119735386272891
fixes,4.429141362021535
fixit,2.9543994088257315
fixup,3.220145163488504
fizzy,2.5613846575419115
fjeld,3.630046778482865
fjord,3.5985882729992396
flabs,4.662318617118191
flack,3.9972375431540366
flaff,2.7860206503974143
flags,4.678308245935677
flail,3.9558218633088265
flain,4.735261069553555
flair,4.839730609605672
flake,4.598660845805808
flaks,4.649271384830288
flaky,4.069068261017285
flamb,3.969391418284416
flame,4.709860892408256
flamm,3.488002292016927
flams,4.7603150943247
flamy,4.178383107745788
flane,4.955451749181533
flang,4.22023624965202
flank,4.219552441894139
flans,5.000860751834805
flaps,4.738141351699263
flare,5.058373718886435
flary,4.527858000227267
flash,4.534485502344178
flask,4.43290860709443
flats,5.048770769144592
flavo,4.034985504898517
flawn,4.091273475598182
flaws,4.49769997358052
flawy,3.9161447688809154
flaxy,3.64741477687044
flays,4.720927167640492
flche,4.093874620832516
fldxt,3.320177187175858
fleak,4.482000460425288
fleam,4.593881390088838
flear,4.950318973390348
fleas,5.26572842886265
fleay,4.673999056546841
fleck,3.918094593660501
flect,4.3568291106173875
fleer,4.0442247331401155
flees,4.380475429967725
fleet,4.024511135627999
flegm,3.9289096473763223
flegs,4.603605299712015
fleme,3.691123948963535
flesh,4.459046562696261
fleur,4.529496331833715
flews,4.4258643361328245
flexo,3.8051447504141107
fleys,4.646251184162039
flick,3.783012883506492
flics,4.5754383672100944
flied,4.646503681777546
flies,5.213414162751006
flimp,3.8259020234128984
fling,3.9960654260748907
flint,4.4211402761830705
flipe,4.493551287458642
flips,4.529868128997813
flirs,4.891697213267811
flirt,4.539197123033436
flisk,4.22013879029546
flite,4.811172657045351
flits,4.8405474323379165
flitt,3.6733462297676467
fload,4.583006347070443
float,4.764607306800732
flock,3.782882507470206
flocs,4.579895318829567
floes,5.207779507363026
floey,4.620022990794464
flogs,4.469774588942252
floit,4.574343912013484
flong,4.009895895621496
flood,3.518687228591569
flook,3.2718104327452906
floor,3.75377312760511
flops,4.532666784166113
flora,4.78100537911035
flors,4.896092293568366
flory,4.32168537708456
flosh,4.3273150395277185
floss,4.019187559441
flota,4.725193274603993
flote,4.8021634430812625
flots,4.8436880438742955
flour,4.401156074201342
flout,4.350831995994129
flowe,4.241351074892195
flowk,3.4945192428442855
flown,3.8735971554217916
flows,4.2875825809622405
floyt,4.1681529402604145
flrie,4.943679719097319
flubs,4.243378112340215
flued,4.431595666397484
fluer,4.661293365942706
flues,5.003021940336896
fluey,4.412216548120693
fluff,2.359275540008232
fluid,4.185629847572113
fluke,4.188915325729372
fluky,3.6438071789590234
flume,4.2958516320676825
flump,3.610118941104634
flung,3.7955619377301124
flunk,3.7974764863502948
fluor,4.397579106414417
flurn,4.263335910762543
flurr,3.5281590808307155
flurt,4.3263471044118935
flush,4.114215134585253
flusk,4.016974309438573
flute,4.5962376637075835
fluty,4.04903829573577
fluyt,3.955850210302196
flyby,2.8370831535723493
flype,4.10156418246872
flyte,4.412450610015026
fname,4.6537058566307525
fnese,4.076937874035595
foals,5.19827966313679
foaly,4.61216126628085
foams,4.906550241914238
foamy,4.32115159486825
focal,4.5324370172671955
focus,4.533271298487574
fodda,3.718270058312183
foder,4.738979968136729
fodge,4.286167197770904
foehn,4.409884415763612
foeti,4.75111017534485
fogas,4.811549598424223
foggy,3.0693511126977775
fogie,4.573124399966148
fogle,4.512555698159771
fogon,3.3335115232996135
fogou,3.15565180250148
fogus,4.41508346245237
fohat,4.485112042054689
foids,4.788074508131777
foils,5.011847759726711
foins,4.970030290131428
foist,4.81674917908501
folds,4.714384514013982
foldy,4.141176746393372
foley,4.7004743276925325
folia,4.859301242680985
folic,4.330841697405932
folie,4.967014269156429
folio,3.814400654643799
folks,4.533035604148295
folky,3.950155055444436
folly,3.558467772571775
fomes,5.00262358773127
fomor,3.5644591551645597
fonda,4.575427166748539
fonds,4.689903433083623
fonly,4.320606033220019
fonts,4.912026525995406
foods,3.928731052878989
foody,3.3491412926732043
fools,4.1514524218777025
foons,4.119490001602503
foots,4.152161858094208
footy,3.5667114483076725
foppy,3.1363177332472594
foram,4.667318362803412
foray,4.754025405927078
forbs,4.679106398333854
forby,4.102688295454612
force,4.778788910792714
forcy,4.231072580758676
fordo,3.656006708582321
fords,4.847519637777418
fordy,4.276727790899615
forel,5.01050644146068
fores,5.41267378895769
foret,5.078046375889338
forex,4.255536304754194
forge,4.662647491659378
forgo,3.493700133863247
forks,4.66187415120736
forky,4.0811225691906765
forma,4.65506741680998
forms,4.776905159085436
formy,4.19770928445985
forra,4.153189199108332
forte,5.041367688514918
forth,4.39933487300984
forts,5.067846490442221
forty,4.49107010486915
forum,4.255289022448368
fosie,5.108824572669028
fossa,4.167306585958254
fotch,3.9345895642131907
fotui,4.368888506669272
fouat,4.694037824959228
fouds,4.582032951199345
fouer,4.818135435334009
fouet,4.778825044662782
fouls,4.803521898650901
found,4.233738717100781
fount,4.416489294163341
fours,4.879766561359789
foute,4.742438154785794
fouth,4.129106883559727
fouty,4.217044846895463
fovea,4.448168422410416
fowls,4.3871821330755285
fowth,3.713058102519927
foxed,3.898153378955865
foxer,4.1528850149333545
foxes,4.459483598563747
foxie,4.1331945858568835
foxly,3.5286036410310384
foyer,4.661790546955117
foyle,4.578623559916435
foyne,4.555712433078288
fplot,4.150895809881378
fpsps,2.711538470741194
frabs,4.784733359202356
frack,4.131116422947499
fract,4.5695798969434955
frags,4.799299348146364
fraid,4.740461569447356
fraik,4.497496850170519
frail,4.854314244735252
fraim,4.601967101868619
frame,4.830203830250822
franc,4.46612089198849
frank,4.351253851537138
franz,3.9964810468498855
frape,4.811970314295371
frapp,3.5839100942576683
fraps,4.8574191671673494
frare,4.316289326837442
frary,3.7898651816167694
frase,5.2619169195607425
frass,4.341066253305705
frate,5.133500034037425
frati,4.815735025702667
frats,5.174281284382871
fraud,4.514467153950685
fraus,5.0418415464336475
frawn,4.217905856081487
frayn,4.463501614484964
frays,4.839849155159813
fraze,4.355735633179146
frden,4.616483209976926
freak,4.6126095337450135
fream,4.719374082990658
freck,4.04709669885187
freed,3.9355992788212633
freen,4.101869952529197
freer,3.316413121914787
frees,4.491676076621183
freet,4.155251137764848
freir,4.040378224093984
freit,4.853690395452583
fremd,4.259557116618826
fremt,4.4515396729386785
freon,4.7559355351958885
fresh,4.574407834091909
fress,4.264929900940517
frets,5.095481384635546
frett,3.946163362903522
freud,4.423647734724583
freya,4.6695908704212625
freyr,3.6235043082671177
friar,4.119414409709736
fried,4.7703479683042165
fries,5.323985523726139
frigg,3.304743490189867
frigs,4.586928467210307
frike,4.529145253291885
frill,3.750246739368195
frisa,5.021438140499208
frisk,4.340243005793671
friss,4.125372978974133
frist,4.76177681398055
frith,4.289230319469184
frits,4.9620852219633855
fritt,3.807199901049052
fritz,3.8349575809167464
frizz,2.8688483679518706
frock,3.9179549549558725
froes,5.320772871061638
frogs,4.590934104945208
frond,4.390238633073456
frons,4.9132215034475255
front,4.569026114994273
froom,3.50890101504969
frore,4.121604903511449
frorn,3.7632718125318716
frory,3.5891433249302542
frosh,4.4464444619561565
frosk,4.34938640980261
frost,4.770669562764594
froth,4.294039453692373
frowl,3.9844634090550715
frown,3.9995686330391105
frows,4.406576648479494
frowy,3.8304969494208527
froze,4.153264282544802
frugs,4.382432527226373
fruit,4.50635128758141
frump,3.7383732662513087
frush,4.2365366421266035
frust,4.563113924741825
fryer,3.7610890520551266
fuage,4.540182980933096
fubar,4.345656485032482
fubby,2.812357923087884
fubsy,3.8823782218468117
fuchi,3.692364954291492
fucks,4.007956469689507
fucus,3.5642707626207804
fuddy,3.015629506086987
fuder,4.510285912841214
fudge,4.045846492212595
fudgy,3.5081815807233117
fuego,4.1636780645102895
fuels,4.920238235026315
fuero,4.6229780278788715
fuffs,2.783453670088268
fuffy,2.1909295754361127
fufus,2.8783434175429563
fugal,4.213174908029413
fuggy,2.827223001187602
fugie,4.34692238495562
fugio,4.025585541909487
fugit,4.046165498701241
fugle,4.271391626771193
fugly,3.72404141042526
fugue,3.4090561326081947
fugus,3.446815532802411
fujis,3.9706449314163104
fulah,4.3298873630843095
fulls,3.9094612022048496
fully,3.3151871185554347
fulth,4.01782680256618
fultz,3.5562955696847522
fulwa,4.033912730892413
fumed,4.205079411609266
fumer,4.4607742336660445
fumes,4.775808306909761
fumet,4.421321126252411
fumid,3.9651850900012495
fundi,4.086001956333702
funds,4.451342464916479
fundy,3.8724332207446666
funge,4.25741206327683
fungi,3.920782791349498
fungo,3.947654856273407
fungs,4.292615002199531
funic,4.079213800440212
funis,4.771731948232563
funka,4.177723408765355
funks,4.270795816547972
funky,3.6811090225414427
funli,4.292438190748218
funny,3.278242666954922
fural,4.708818640128105
furan,4.729134259854382
furca,4.4817731616073635
furil,4.5070451469266954
furls,4.8010358844724
furol,4.483532004389541
furos,4.900306609197346
furrs,4.038484125770744
furry,3.4496951784345367
furth,4.156844948392471
furyl,4.09383716470511
furze,4.021833265798937
furzy,3.472417241825961
fused,4.639044826341528
fusee,4.158059324607475
fusel,4.824603782622981
fuses,4.242601979120489
fusht,4.159567020825248
fusil,4.553834260869711
fussy,3.4600719822330346
fusts,3.8785607703558145
fusty,4.248567464134738
futon,4.328155092759635
futwa,4.0005140820750205
fuzil,3.6205458653568856
fuzzy,2.3648823254481925
fyces,4.557842738388259
fyked,3.839662037675022
fykes,4.394570842913
fyled,4.293959256967675
fyles,4.84259411122681
fyrds,4.37152757730025
fytte,3.6333570321075914
gabby,3.5002156650559852
gable,4.954544944313697
gabon,4.625735346575045
gabun,4.468217421297604
gaddi,3.911325899799576
gader,5.154687936205761
gades,5.449558274863578
gadge,4.18841393277504
gadid,4.044770945390979
gadis,5.231000102224637
gadje,4.282266696543724
gadso,4.920537005624183
gadus,5.003480578138769
gaels,5.5718810333336695
gaffe,3.8272709077664344
gaffs,3.8684355765040506
gagee,3.719917055265767
gager,4.475266098353544
gagor,4.20973868256743
gaids,5.231834913931739
gaily,4.863494087967377
gaine,5.341931482501925
gains,5.410856626401787
gairs,5.528962031432715
gaist,5.254704093746211
gaits,5.453040483701656
gaitt,4.299004538996059
gaius,5.297345072837714
gaize,4.610654537873752
gajos,4.578725890876542
galah,4.034982682846744
galan,4.292470709394109
galas,4.702085500456794
galax,3.534636570377428
galbe,4.945786684917388
galea,4.645727606091898
galen,5.3040160291965615
gales,5.698728899278673
galet,5.348641009601668
galey,5.1153151964079715
galla,3.518400262636781
galls,4.581380308524889
gally,3.998353886391346
galop,4.696675258446212
galut,4.876453059318394
galvo,4.351228340645853
gamas,4.424935092662445
gamay,3.8410214465520016
gamba,3.6325664529856603
gambe,4.652946459421564
gambo,4.313640641250522
gambs,4.691663231354146
gamed,4.860687847734341
gamer,5.112944174151554
games,5.418229445363952
gamic,4.486873221733082
gamin,4.78317119034622
gamma,3.145894218226619
gamme,4.169209863473595
gammy,3.6279592869030863
gamps,4.770291353075842
gamut,4.597650608123514
ganam,4.015904609863415
ganch,4.388214484253147
ganda,4.075575627055147
ganef,4.755575315558121
ganev,4.65736969661073
ganga,3.3761173527736013
gange,4.398273198562468
gangs,4.436439185940021
ganja,3.4760987423646257
ganof,4.44653941193139
gansa,4.448250132545228
gansu,4.935165186580422
gansy,4.914686524040298
ganta,4.29224472524666
gants,5.341891630009649
ganza,3.521991218819826
gaped,4.812823883168492
gaper,5.070170025156697
gapes,5.374085050856658
gappy,3.5826929887336796
garad,4.308051503843461
garau,4.2528684250597975
garbe,5.079019702208609
garbo,4.743688507775903
garbs,5.111136934231744
garce,5.1988243963022995
garda,4.238147683650393
garde,5.236883871712799
gardy,4.71388131363145
gareh,5.165573347682199
garle,5.43722510444907
garni,5.099089473089792
garon,5.1268043073395635
garoo,4.330251736707165
garre,4.669192824785929
garse,5.600081178609752
garth,4.8346590549703
garua,4.309890143588692
garum,4.689469315071825
gases,4.882897192480561
gashy,4.583568043225079
gasps,4.245403677750456
gaspy,4.610518828273039
gassy,4.1361131235828035
gasts,4.548531170859501
gatch,4.364777195437821
gated,5.0945338274104
gater,5.354611518251382
gates,5.655449398842916
gaths,4.987384319740583
gator,5.0919086970339285
gauby,4.269829474484188
gaucy,4.391014851313659
gauds,5.0216064623660515
gaudy,4.443239323047385
gauge,4.258212616457934
gauje,4.352132764376631
gauls,5.243376657377372
gault,4.882338761361267
gaums,4.952487929197164
gaumy,4.364297858886905
gaunt,4.855319573109872
gaups,4.9323615111598595
gaure,5.246148463343485
gauri,4.920836678088401
gaurs,5.318942653295827
gauss,4.414390948667518
gauze,4.393745503128351
gauzy,3.882812197305201
gavel,4.663996024530265
gavia,3.7539913143846415
gavot,4.3991862492938285
gawby,3.8593664187448864
gawcy,3.9794627753744494
gawds,4.6112973680705345
gawks,4.42256916016375
gawky,3.8373021283257778
gawps,4.518785429404508
gawsy,4.397896657914453
gayal,4.001035570785951
gayer,5.075953104457186
gazal,3.5242005096524913
gazar,3.6452074041985485
gazed,4.359201754197959
gazee,3.8573891187193796
gazel,4.539513600540615
gazer,4.6127479888819725
gazes,4.914764612053741
gazet,4.57100990890264
gazon,4.222509044273885
gazoo,3.407871704821452
gazoz,3.2959543743833555
gconv,3.6819451954947837
geals,5.579015417969836
geans,5.535683461043808
geare,4.653012623451542
gears,5.647129707041332
gease,4.713671124781436
geast,5.380061863428904
geats,5.5673834613955515
gebel,3.9233026501867245
gebur,4.488081304122604
gecko,4.241597434516289
gecks,4.589104440511966
gedds,4.193952006912439
geeks,4.148313194857655
geeky,3.555495152494175
geeps,4.247954873442506
geese,3.6947924540718335
geest,4.361189594830763
gehey,3.7259908156800816
geira,5.332322651296219
geisa,5.391368731499273
geist,5.18462052909346
geits,5.378878854892551
gelds,5.0704025022886015
gelee,3.5859982651210323
gelid,4.8403760732771115
gelly,3.9206515161775077
gemel,4.016935894725583
gemma,4.030260599364823
gemmy,3.547536881503742
gemot,4.711091122244033
gemse,4.170633283649429
gemul,4.488516440503723
genae,4.576672703384388
genal,5.167881794997162
genas,5.5629179998700895
genep,3.9633058055230825
genes,4.655509842673284
genet,4.316792249381465
genic,4.673454206225924
genie,4.374471285528379
genii,4.153682216125718
genin,4.185119118833359
genio,4.979597872402848
genip,4.666683852557081
genoa,5.152536091522047
genom,4.657336245852708
genos,5.322832053472276
genre,4.355411991869417
genro,4.995606031098641
gents,5.26725951617125
genty,4.684540814751737
genua,5.002017629424694
genus,5.13299506602384
genys,4.937776592516566
geode,4.144524703017737
geoid,4.880585419442111
geoty,4.7896907988806126
gerah,5.053678926091637
gerbe,4.0531799838043625
gerbo,4.696477469825243
gerea,4.7132223972372636
geres,4.808587315081348
gerim,4.855909200217704
gerip,4.821415619042894
gerle,4.414682448683673
germs,5.143615949721039
germy,4.559778733544157
gesse,3.653480302562775
gesso,4.306921675490854
gests,4.476328060914606
getah,4.875022525444036
